Addresse,Code_insee,Departement,Latitude,Longitude,MinDistGar,MoyDistGar,train,rer,metro,tramway,Distance,DurationPoliceMin
Sartrouville 78500 (L'Union),78500,78,48.9400706,2.1751312,1.3472296195437774,25.120050110264657,1,1,0,0,1.075696297102967,0.08638888888888889
Sartrouville 78500 (La Croix Blanche),78500,78,48.9363432,2.1706588,1.006353495776326,25.130948291936715,1,1,0,0,0.7266983500607092,0.08888888888888889
Sartrouville 78500 (La Plaine),78500,78,48.9288178,2.1635093,1.0977705111743192,25.1117841257109,1,1,0,0,0.996361173788527,0.06944444444444445
Sartrouville 78500 (La Vaudoire Centre-ville),78500,78,48.9378067,2.1572739,0.015818197194387554,25.74754509768558,1,1,0,0,0.26866675255710776,0.03944444444444444
Sartrouville 78500 (Le Fresnay Vieux Pays),78500,78,48.944171000000004,2.1653205,0.9359343898602634,25.702778718426472,1,1,0,0,0.7969473821536602,0.06305555555555556
Sartrouville 78500 (Le Prunay),78500,78,48.94827479999999,2.1868666,2.2997985123877553,25.070163182663876,1,0,0,0,2.239551556404499,0.14722222222222223
Sartrouville 78500 (Le Val Notre-Dame),78500,78,48.9374387,2.1958582000000004,2.0473528976819355,24.204115587477283,1,1,0,0,1.492996148416385,0.12
Sartrouville 78500 (Les Champs Thiboux),78500,78,48.9410654,2.1938642999999995,2.38348905773765,24.452267709659335,1,1,0,0,1.802713876521056,0.11583333333333333
Sartrouville 78500 (Les Dix Arpents),78500,78,48.934340999999996,2.1522549,0.5175516014952367,25.815737083849665,1,1,0,0,0.7324215277610181,0.06972222222222223
Sartrouville 78500 (Les Richebourgs),78500,78,48.931838,2.1698632,1.1430372086433398,24.96988011963627,1,1,0,0,0.9171213126556246,0.0525
Sartrouville 78500 (Les Trembleaux),78500,78,48.948551,2.1750453,1.7824854087746391,25.530488404415294,1,1,0,0,1.5964040643367288,0.1288888888888889
Sartrouville 78500 (Parc d'activités des Sureaux),78500,78,48.9482,2.1917,2.2607320585707793,24.889560749854112,1,0,0,0,2.534786129605264,0.165
Saulx-Marchais 78650,78650,78,48.8392,1.8376618000000002,3.6194775189312898,42.28194636297802,1,0,0,0,9.428979125079067,0.2808333333333333
Saulx-les-Chartreux 91160,91160,91,48.691958500000005,2.2664925,2.361242609396783,27.72228048178922,0,1,0,0,2.2456045999512986,0.13416666666666666
Savigny-le-Temple 77176,77176,77,48.595868100000004,2.5798952999999996,0.300823325995235,39.249742306641615,0,1,0,0,0.19956872674393822,0.042222222222222223
Savigny-le-Temple 77176 (Centre-ville),77176,77,48.5958656,2.5819878,0.1484105900270819,39.31853609863018,0,1,0,0,0.05510606705219158,0.022222222222222223
Savigny-le-Temple 77176 (Perspective),77176,77,48.6006023,2.5663142999999997,1.4161666470705567,38.45226995847249,0,1,0,0,1.3234714828359881,0.07611111111111112
Savigny-le-Temple 77176 (Plessis la Forêt),77176,77,48.5741,2.5829,1.3322337683442365,41.03314737746104,0,1,0,0,2.3847659176296307,0.12027777777777778
Savigny-le-Temple 77176 (Plessis-le-Roi),77176,77,48.5741,2.5829,1.3322337683442365,41.03314737746104,0,1,0,0,2.3847659176296307,0.12027777777777778
Savigny-sur-Orge 91600,91600,91,48.6794572,2.3458417000000003,0.5925916092181012,28.127805362091813,0,1,0,0,1.523825645998477,0.08916666666666667
Savigny-sur-Orge 91600 (Cherchefeuilles),91600,91,48.681202899999995,2.3544126,0.5476970415822244,28.00887803257189,0,1,0,0,1.7315227742344952,0.11916666666666667
Savigny-sur-Orge 91600 (Côteau),91600,91,48.6794572,2.3458417000000003,0.5925916092181012,28.127805362091813,0,1,0,0,1.523825645998477,0.08916666666666667
Savigny-sur-Orge 91600 (Davout),91600,91,48.676094,2.3520556,0.05021230045399491,28.40470489822546,0,1,0,0,2.0686065185057574,0.1386111111111111
Savigny-sur-Orge 91600 (Domaine du Grand-Vaux),91600,91,48.6768,2.3484,0.30312946182622785,28.341310250662474,0,1,0,0,1.8710818891893028,0.11027777777777778
Savigny-sur-Orge 91600 (Gâtines),91600,91,48.6883977,2.3300232999999997,0.9603349056998837,27.435780990167164,0,1,0,0,0.675855589347671,0.09527777777777778
Savigny-sur-Orge 91600 (Plateau),91600,91,48.68208679999999,2.3456101,0.8058699906666611,27.920986227535664,0,1,0,0,1.253910286790376,0.06861111111111111
Saâcy-sur-Marne 77730,77730,77,48.961271200000006,3.2082243,1.6340634144028847,68.24757561185665,1,0,0,0,18.70219439438658,0.4575
Sceaux 92330,92330,92,48.7790592,2.2886618999999997,0.547367494142573,21.586579201610203,0,1,0,0,1.5821258358931942,0.10833333333333334
Seine-Port 77240,77240,77,48.557336,2.5512837000000004,1.018869483591861,41.47033862018499,0,1,0,0,4.835029347288925,0.19166666666666668
Senlisse 78720,78720,78,48.6872166,1.9815843,6.822760650368375,38.319026475281916,0,1,0,0,9.049450232065581,0.32305555555555554
Sept-Sorts 77260,77260,77,48.9375797,3.1028192999999997,2.1878005245055174,60.6685068640064,1,0,0,0,13.856518715537133,0.2788888888888889
Septeuil 78790,78790,78,48.89257429999999,1.682035,7.086935852377007,52.630361015407466,1,0,0,0,11.028514746933315,0.3625
Seraincourt 95450,95450,95,49.0355508,1.8657252,4.2343162079727446,45.24156285931328,1,0,0,0,11.767770026678026,0.35055555555555556
Sermaise 91530,91530,91,48.535962899999994,2.0806522000000003,0.8325123959208419,44.93251288276817,0,1,0,0,12.564326452615104,0.3625
Serris 77700,77700,77,48.8567,2.7855615,0.9017099714970063,39.11493061228952,0,1,0,0,0.4850495066006806,0.021388888888888888
Servon 77170,77170,77,48.715670700000004,2.5854077999999996,5.446086677702194,31.58085995417799,0,1,0,0,3.0388161644058473,0.1322222222222222
Sevran 93270,93270,93,48.9392142,2.5257254000000002,0.734997233416057,26.29032247723238,0,1,0,0,2.2891417366864384,0.15361111111111111
Sevran 93270 (Beaudottes),93270,93,48.9475609,2.5247252000000002,0.005228822991593059,26.643818204691552,0,1,0,0,2.496368244811671,0.15305555555555556
Sevran 93270 (Centre-ville - Perrin),93270,93,48.9447,2.5275,0.3822672177634665,26.62599348128471,0,1,0,0,2.5391200241234597,0.13277777777777777
Sevran 93270 (Montceleux - Pont-Blanc),93270,93,48.9447,2.5275,0.3822672177634665,26.62599348128471,0,1,0,0,2.5391200241234597,0.13277777777777777
Sevran 93270 (Primevères - Savigny),93270,93,48.9447,2.5275,0.3822672177634665,26.62599348128471,0,1,0,0,2.5391200241234597,0.13277777777777777
Sevran 93270 (Rougemont - Charcot),93270,93,48.930864299999996,2.5152264,0.015103050549268223,25.455714278919398,0,0,0,1,1.1637419204412547,0.08527777777777777
Sevran 93270 (Sablons),93270,93,48.94011079999999,2.5462229,0.9446089825929384,27.267316941502063,0,1,0,0,2.302086911929236,0.14416666666666667
Sevran 93270 (Sud),93270,93,48.935706,2.5346417999999997,0.0640788762576302,26.53686553399398,0,1,0,0,2.5576588733800247,0.19777777777777777
Signy-Signets 77640,77640,77,48.9275934,3.0679016,4.6581553485260985,58.15509697238206,1,0,0,0,12.769465064149394,0.24666666666666667
Soignolles-en-Brie 77111,77111,77,48.6546406,2.6968426,9.524327902393797,40.05845970034742,1,0,0,0,7.7686673032651585,0.22833333333333333
Soindres 78200,78200,78,48.957499,1.6739129000000001,4.148110612997891,54.24367908603546,1,0,0,0,4.19910087515464,0.22361111111111112
Soisy-Bouy 77650,77650,77,48.508221500000005,3.2905258,3.054297031740376,81.36975702064464,1,0,0,0,6.04748266472495,0.22
Soisy-sous-Montmorency 95230,95230,95,48.9875044,2.3002885,1.0628433186266049,24.900099236509824,1,0,0,0,2.107332421294491,0.1525
Soisy-sous-Montmorency 95230 (Centre-ville),95230,95,48.9875044,2.3002884999999997,1.062843318626956,24.900099236509842,1,0,0,0,2.107332421294493,0.1525
Soisy-sous-Montmorency 95230 (Jean Mermoz),95230,95,48.9881,2.3016,1.1711943637647628,24.93444482216166,1,0,0,0,2.149080054908619,0.15
Soisy-sous-Montmorency 95230 (Les Noels - Champs de Course d'Enghien - Gare),95230,95,48.9881,2.3016,1.1711943637647628,24.93444482216166,1,0,0,0,2.149080054908619,0.15
Soisy-sous-Montmorency 95230 (Les Sources),95230,95,48.9881,2.3016,1.1711943637647628,24.93444482216166,1,0,0,0,2.149080054908619,0.15
Soisy-sous-Montmorency 95230 (Noyers - Centre Commercial),95230,95,48.9881,2.3016,1.1711943637647628,24.93444482216166,1,0,0,0,2.149080054908619,0.15
Soisy-sur-Seine 91450,91450,91,48.650292799999995,2.4490991,1.0341606879459584,31.54718249586901,0,1,0,0,2.5674317100028197,0.14527777777777778
Soisy-sur-École 91840,91840,91,48.4786406,2.494958,7.265800893011074,47.2437728842992,0,1,0,0,14.66374736592805,0.40555555555555556
Solers 77111,77111,77,48.6589873,2.7195155,7.952501466576946,40.91405185571376,1,0,0,0,8.992402379079074,0.2247222222222222
Sonchamp 78120,78120,78,48.5758959,1.8784145,8.305231543489942,50.18521232087703,1,0,0,0,9.015304280489199,0.24888888888888888
Souppes-sur-Loing 77460,77460,77,48.1868057,2.7426673999999998,0.8084478302330651,80.72740003057883,1,0,0,0,9.434438753889612,0.23055555555555557
Sourdun 77171,77171,77,48.53508239999999,3.3480231,4.039257294943609,83.76844271254173,1,0,0,0,4.666552626404781,0.15722222222222224
Stains 93240 (Bordes - Prêtresse),93240,93,48.95,2.3833,0.7841027073402422,22.3567622298034,0,0,0,1,1.1628859927278512,0.07722222222222222
Stains 93240 (L'Avenir),93240,93,48.9641372,2.3882646,1.0428158480032905,23.388093881722096,0,0,0,1,0.6251241917839543,0.035277777777777776
Stains 93240 (Le Vieux Stains),93240,93,48.95,2.3833,0.7841027073402422,22.3567622298034,0,0,0,1,1.1628859927278512,0.07722222222222222
Stains 93240 (Les Parouzets),93240,93,48.9602408,2.3818813999999997,0.815769370294621,23.019537894816754,0,1,0,1,0.019306261104895004,0.0011111111111111111
Sucy-en-Brie 94370 (Bruyères),94370,94,48.75677460000001,2.5319321,2.0763882060255994,27.23466558966863,0,1,0,0,2.11943261106776,0.13416666666666666
Sucy-en-Brie 94370 (Centre-ville),94370,94,48.771173600000004,2.5235211,1.1804192601167223,26.23898817370091,0,1,0,0,2.4517143053757766,0.16805555555555557
Sucy-en-Brie 94370 (Fort),94370,94,48.76838729999999,2.5315734,1.808955580463392,26.701554155121173,0,1,0,0,2.642306439527342,0.1511111111111111
Sucy-en-Brie 94370 (Grand Val),94370,94,48.7782606,2.5155107999999995,0.93764890612449,25.606675128690917,0,1,0,0,2.5868484291126306,0.14472222222222222
Sucy-en-Brie 94370 (Petit Val - Côte),94370,94,48.7655637,2.5201451,1.1546767796472808,26.34208806275133,0,1,0,0,1.8121504143171925,0.11666666666666667
Sucy-en-Brie 94370 (Plateau),94370,94,48.755239,2.5339512,2.187711900011243,27.391102136156956,0,1,0,0,2.245028892543891,0.12472222222222222
Suresnes 92150 (Carnot - Gambetta),92150,92,48.8734391,2.2266879,0.2899064793677445,21.0194014227212,0,0,0,1,0.560992276485108,0.09888888888888889
Suresnes 92150 (Centre-ville),92150,92,48.8707098,2.226817,0.4390155431473303,20.983742975250493,1,0,0,0,0.2709382866826227,0.06777777777777778
Suresnes 92150 (Plateau Ouest),92150,92,48.8714,2.2293,0.5673596467375241,20.89869544739333,0,0,0,1,0.43549127541938115,0.06472222222222222
Suresnes 92150 (République),92150,92,48.8710994,2.2283997,0.5449797200282728,20.928807225512287,1,0,0,0,0.3676543643789065,0.05277777777777778
Survilliers 95470,95470,95,49.1025201,2.5434395,1.3477632087316334,38.29867935607707,0,1,0,0,10.464677775935701,0.34555555555555556
Sèvres 92310 (Beau-Site - Binelles - Renan - Chataîgneraie),92310,92,48.8229,2.2176,0.2748027519958707,21.674321725913472,1,0,0,0,0.5765887863040383,0.04888888888888889
Sèvres 92310 (Croix-Bosset - Monesse - Brancas),92310,92,48.8229,2.2176,0.2748027519958707,21.674321725913472,1,0,0,0,0.5765887863040383,0.04888888888888889
Sèvres 92310 (Les Bruyères),92310,92,48.813959600000004,2.2160121,0.8114965206563806,21.974371059993764,1,0,0,0,1.1325675352401872,0.10722222222222222
Tacoignières 78910,78910,78,48.83509420000001,1.6737953,0.7213363969024686,53.047308933570406,1,0,0,0,17.447700980995272,0.49694444444444447
Taverny 95150 (Centre-ville - Les Coteaux),95150,95,49.0254,2.2169,0.4317488251535223,29.259334353076312,1,0,0,0,1.1972198780989356,0.07444444444444444
Taverny 95150 (Les Lignières - Mermoz - Les Ecouardes),95150,95,49.0254,2.2169,0.4317488251535223,29.259334353076312,1,0,0,0,1.1972198780989356,0.07444444444444444
Taverny 95150 (Sarments - Vaucelles),95150,95,49.0254,2.2169,0.4317488251535223,29.259334353076312,1,0,0,0,1.1972198780989356,0.07444444444444444
Tessancourt-sur-Aubette 78250,78250,78,49.0247309,1.9215891,2.0125535725695833,41.568638990820524,1,0,0,0,3.115022059154537,0.1425
Thiais 94320 (Centre-ville),94320,94,48.765,2.3961,1.1318926960538465,22.561703097820125,0,1,0,0,0.7401653066869852,0.10972222222222222
Thiais 94320 (Clury - Victor Hugo),94320,94,48.765,2.3961,1.1318926960538465,22.561703097820125,0,1,0,0,0.7401653066869852,0.10972222222222222
Thiais 94320 (Pavé de Grignon),94320,94,48.755156400000004,2.3951222999999997,1.5333263170414002,23.128452807903006,0,1,0,0,1.263036453523149,0.0961111111111111
Thiais 94320 (Proche Choisy),94320,94,48.765,2.3961,1.1318926960538465,22.561703097820125,0,1,0,0,0.7401653066869852,0.10972222222222222
Thiverval-Grignon 78850,78850,78,48.8418686,1.9342971999999998,1.332360949719331,36.24868279942058,1,0,0,0,3.2915978972503392,0.09583333333333334
Thomery 77810,77810,77,48.4090286,2.784838,1.0940679678342988,61.532312564713294,1,0,0,0,4.308296254450811,0.1922222222222222
Thorigny-sur-Marne 77400,77400,77,48.8841856,2.7115737,0.4642779136103051,34.820104607708714,1,0,0,0,1.0318923008931178,0.11694444444444445
Thoury-Férottes 77940,77940,77,48.29150870000001,2.9414205,9.787599155342352,77.69809075567674,1,0,0,0,9.889256032598718,0.19972222222222222
Théméricourt 95450,95450,95,49.0867452,1.8964805,5.595808444073715,46.54821381480262,1,0,0,0,11.958941033918704,0.30722222222222223
Tigery 91250,91250,91,48.639617799999996,2.5064592999999995,3.8196705492343326,33.71755801330687,0,1,0,0,4.030320579481631,0.15
Tilly 78790,78790,78,48.8821899,1.5766348999999997,6.380528679039991,59.70573838215926,1,0,0,0,15.119532540821991,0.4013888888888889
Torcy 77200 (Torcy 1),77200,77,48.8515,2.65265,1.33080678031849,31.174162545906462,0,1,0,0,0.08574005638861425,0.009444444444444445
Torcy 77200 (Torcy 2),77200,77,48.8515,2.65265,1.33080678031849,31.174162545906462,0,1,0,0,0.08574005638861425,0.009444444444444445
Torfou 91730,91730,91,48.5299467,2.2274803,1.9568236626985838,42.0106554791974,0,1,0,0,6.578652431957091,0.18777777777777777
Touquin 77131,77131,77,48.734774200000004,3.0119915,8.332227411135719,55.0525256054343,1,0,0,0,10.326572746535284,0.26805555555555555
Tournan-en-Brie 77220,77220,77,48.740221000000005,2.7645237000000003,0.4270532735088523,39.71118463764918,1,1,0,0,7.083011820606268,0.15361111111111111
Tousson 77123,77123,77,48.3476959,2.4572873,5.822911341827241,59.46442088207942,0,1,0,0,19.170453219841775,0.45416666666666666
Trappes 78190 (Centre-ville - Jaurès - Gare),78190,78,48.7741,2.0178,0.8293440204462571,32.625876271663074,1,0,0,0,2.4091106847698343,0.1386111111111111
Trappes 78190 (La Boissière),78190,78,48.77519279999999,1.9774311999999998,2.141934946803232,34.83692928214522,1,0,0,0,0.5849663690377528,0.04027777777777778
Trappes 78190 (La Plaine de Neauphle),78190,78,48.785089,1.987756,1.7943550236559285,33.97693791792973,1,0,0,0,0.9910350218183734,0.07416666666666667
Tremblay-en-France 93290,93290,93,48.980203499999995,2.5589557999999997,2.8528544305425076,29.896276348909808,0,1,0,0,2.2530474349492238,0.10361111111111111
Tremblay-en-France 93290 (Le Bois Saint-Denis),93290,93,48.9542397,2.5723566000000004,1.199409830009983,29.153101261781668,0,1,0,0,1.591012108088554,0.08722222222222223
Tremblay-en-France 93290 (Le Vert Galant),93290,93,48.9409051,2.5724343999999997,0.5701241229732213,28.56440931022847,0,1,0,0,2.60140133286903,0.18055555555555555
Tremblay-en-France 93290 (Les Cottages),93290,93,48.9657846,2.5689676,2.409580713058538,29.56283573566702,0,1,0,0,1.3335726234341108,0.06638888888888889
Tremblay-en-France 93290 (ZAC Tremblay - Charles de Gaulle),93290,93,48.9662198,2.5639761,2.457579870779006,29.35444968299738,0,1,0,0,1.050299072963404,0.06277777777777778
Tremblay-en-France 93410 (Le Vert Galant),93410,93,48.9409051,2.5724343999999997,0.5701241229732213,28.56440931022847,0,1,0,0,2.60140133286903,0.18055555555555555
Tremblay-en-France 93420 (Le Vert Galant),93420,93,48.9459833,2.5645713,0.24304078055614514,28.39941729572269,0,1,0,0,1.8195209969060937,0.11222222222222222
Treuzy-Levelay 77710,77710,77,48.2722411,2.8098527,8.912861757860943,74.53643762170502,1,0,0,0,7.911314870172202,0.17194444444444446
Triel-sur-Seine 78510,78510,78,48.980925,2.0030818,0.20919141211196474,35.03940317747177,1,0,0,0,6.713787350291698,0.24194444444444443
Trilbardou 77450,77450,77,48.9420503,2.8056507,4.347681272348698,41.69021654975215,1,0,0,0,6.46519945097331,0.21916666666666668
Trilport 77470,77470,77,48.9585984,2.9471072,0.28205094038820616,50.95391811837005,1,0,0,0,4.0794372420366525,0.16916666666666666
Ury 77760,77760,77,48.3434238,2.6064199,6.491021504002389,62.211770960451354,1,0,0,0,9.881502796788745,0.2175
Us 95450,95450,95,49.1009451,1.9672466,0.2800550461580025,44.06579543378701,1,0,0,0,9.92651567354071,0.3186111111111111
Vaires-sur-Marne 77360,77360,77,48.8732841,2.6398292000000003,0.2697246934349345,30.52846871471769,1,0,0,0,2.6843271705739795,0.11916666666666667
Valenton 94460,94460,94,48.7443189,2.4699741000000004,2.3284252330117026,25.59233238752105,0,1,0,0,1.9283708693573913,0.1525
Vallangoujard 95810,95810,95,49.1400327,2.1109926,7.753803002356332,41.82213394416942,1,0,0,0,11.498709105888501,0.3213888888888889
Valmondois 95760,95760,95,49.0967512,2.1889394,1.133201083585562,35.91457498079202,1,0,0,0,8.788212520396517,0.3497222222222222
Valpuiseaux 91720,91720,91,48.398742799999994,2.30498,6.5730099199618985,53.923441026019326,0,1,0,0,11.290192033474172,0.2627777777777778
Vanves 92170 (Hauts-de-Vanves),92170,92,48.822078399999995,2.2910413,0.41722122493411545,19.601939679726073,1,0,0,0,0.45874377394494376,0.03222222222222222
Vanves 92170 (Plateau de Vanves),92170,92,48.823506,2.296888,0.15464630961665826,19.457302688977226,0,0,1,0,0.8838148249576127,0.05277777777777778
Varennes-Jarcy 91480,91480,91,48.6823402,2.5579616,1.7793434705765494,32.41035180741912,0,1,0,0,4.096867791455093,0.19777777777777777
Varennes-sur-Seine 77130,77130,77,48.3766097,2.9301414,0.9728818887608195,70.18595355779685,1,0,0,0,1.8826998563893946,0.0913888888888889
Varreddes 77910,77910,77,49.003993200000004,2.9269447,5.152984099401706,51.19146775337079,1,0,0,0,6.0168447446063045,0.19166666666666668
Vaucresson 92420,92420,92,48.83926760000001,2.1575981,0.46324142806165824,23.969462769905512,1,0,0,0,4.062156776045532,0.2727777777777778
Vaugrigneuse 91640,91640,91,48.60260170000001,2.1209436000000004,5.6113330483328365,38.23506029487994,0,1,0,0,9.276308380816308,0.2836111111111111
Vauhallan 91430,91430,91,48.734404,2.2057643,1.9615770525795824,26.14079857728262,0,1,0,0,4.028796737483851,0.1836111111111111
Vaujours 93410,93410,93,48.930256299999996,2.5691921000000004,1.561548198460888,27.981991579067245,0,1,0,0,3.1937671551913076,0.12
Vauréal 95490,95490,95,49.0300763,2.0205773000000002,2.0997440917933603,36.802042571779516,1,1,0,0,1.1505040580710622,0.055
Vauréal 95490 (Boulingrin - La Siaule),95490,95,49.0271479,2.0180726,2.362499557873393,36.74340880281968,1,1,0,0,0.9270744100360411,0.06416666666666666
Vauréal 95490 (Le Village),95490,95,49.0300763,2.0205773000000002,2.0997440917933603,36.802042571779516,1,1,0,0,1.1505040580710622,0.055
Vauréal 95490 (Sablons - Moissons - L'Allée Couverte),95490,95,49.0333,2.0333,1.819412611090586,36.407709077423405,1,1,0,0,1.587304183911542,0.08694444444444445
Vaux-le-Pénil 77000,77000,77,48.5255542,2.6831642,1.7280967076361096,48.297137097207155,1,0,0,0,2.547185267367211,0.15055555555555555
Vaux-sur-Seine 78740,78740,78,49.0061998,1.9636465,0.10337376379312636,38.34259834664265,1,0,0,0,3.9536737816470184,0.16111111111111112
Vayres-sur-Essonne 91820,91820,91,48.4383759,2.354275,1.7126871387959328,49.90529762639316,0,1,0,0,14.079436771248428,0.33361111111111114
Veneux-les-Sablons 77250,77250,77,48.381063399999995,2.7952336,0.39004479546084075,64.28980035012482,1,0,0,0,1.3981672750092955,0.04611111111111111
Verneuil-l'Étang 77390,77390,77,48.6451703,2.8358459,0.7916922661241099,47.7092439708454,1,0,0,0,17.215497528046626,0.39694444444444443
Verneuil-sur-Seine 78480 (Aulnay Mallo - Gros Chênes - Chemin vert - Parc Noir),78480,78,48.9739,1.9648,1.5834711009381617,36.811807227371006,1,0,0,0,4.72204363558036,0.1836111111111111
Verneuil-sur-Seine 78480 (Centre-ville - Gare),78480,78,48.9739,1.9648,1.5834711009381617,36.811807227371006,1,0,0,0,4.72204363558036,0.1836111111111111
Verneuil-sur-Seine 78480 (Les Clairières - Les Renardières),78480,78,48.9739,1.9648,1.5834711009381617,36.811807227371006,1,0,0,0,4.72204363558036,0.1836111111111111
Verneuil-sur-Seine 78480 (Les Hauts de Verneuil - Les Coteaux de Verneuil - Côte Narbonne),78480,78,48.9739,1.9648,1.5834711009381617,36.811807227371006,1,0,0,0,4.72204363558036,0.1836111111111111
Vernou-la-Celle-sur-Seine 77670,77670,77,48.3889172,2.8470169,0.43928601914918536,65.64245038487984,1,0,0,0,3.0854823983001936,0.2697222222222222
Vernouillet 78540,78540,78,48.972460399999996,1.9830623,0.9992964218098829,35.7472798537164,1,0,0,0,5.952744166472109,0.22166666666666668
Verrières-le-Buisson 91370,91370,91,48.746781899999995,2.2653844,1.468012775366952,23.896919819585943,0,1,0,0,1.8870180379066905,0.12277777777777778
Verrières-le-Buisson 91370 (Centre-ville),91370,91,48.7379375,2.2677741,0.5519637622641858,24.426095510662535,0,1,0,0,0.8962817460705912,0.06305555555555556
Verrières-le-Buisson 91370 (Ferme - Saint-Fiacre),91370,91,48.7457,2.2680000000000002,1.2862739083169112,23.91792691286917,0,1,0,0,1.7272580268986328,0.105
Verrières-le-Buisson 91370 (Justice - Amblainvilliers),91370,91,48.7457,2.2680000000000002,1.2862739083169112,23.91792691286917,0,1,0,0,1.7272580268986328,0.105
Verrières-le-Buisson 91370 (Moulin - Migneaux),91370,91,48.7410144,2.2683406,0.7959793390474543,24.214375271583318,0,1,0,0,1.211752176249169,0.08944444444444444
Verrières-le-Buisson 91370 (Salvert - Marienthal - Vaupéreux - Bois des Verrières),91370,91,48.7457,2.2680000000000002,1.2862739083169112,23.91792691286917,0,1,0,0,1.7272580268986328,0.105
Verrières-le-Buisson 91370 (Tournelle),91370,91,48.7437582,2.2760088,0.9699793377996772,23.907024059232224,0,1,0,0,1.5116724427932706,0.09583333333333334
Versailles 78000,78000,78,48.8035403,2.1266886,0.4082104741744802,26.11971534767036,0,1,0,0,0.6086725042124863,0.049444444444444444
Versailles 78000 (Chantiers),78000,78,48.7950649,2.1350491000000003,0.07737279814673918,25.972005472705824,1,1,0,0,0.7146880558924892,0.09861111111111111
Versailles 78000 (Clagny Glatigny),78000,78,48.818195700000004,2.1437502,1.1591903771445493,24.949639763771824,1,0,0,0,1.9831226376863273,0.13694444444444445
Versailles 78000 (Jussieu - Petits Bois - Picardie),78000,78,48.8064818,2.1592599,0.5701125865000612,24.51719319082501,1,0,0,0,1.911807094449863,0.12805555555555556
Versailles 78000 (Montreuil),78000,78,48.8065221,2.1510652,0.03576796350106304,24.887684799609335,1,0,0,0,1.3492343399636646,0.10555555555555556
Versailles 78000 (Notre Dame),78000,78,48.804425200000004,2.1202853,0.7956945696214716,26.408547729761064,0,1,0,0,1.0848622303838622,0.08777777777777777
Versailles 78000 (Porchefontaine),78000,78,48.7966549,2.1530942000000004,0.05442654724370559,25.092599284036996,0,1,0,0,1.476893734889368,0.09166666666666666
Versailles 78000 (Saint-Antoine de Padoue),78000,78,48.818039299999995,2.1303478,1.0132654291799326,25.59878946006872,1,0,0,0,1.865436865638471,0.13694444444444445
Versailles 78000 (Saint-Louis),78000,78,48.7977961,2.1016961,2.0270608436294624,27.513053722900864,0,1,0,0,2.4344392597312523,0.15222222222222223
Vert 78930,78930,78,48.9412488,1.6909796000000001,5.03866339354792,52.75412648043293,1,0,0,0,5.575970116097185,0.23
Vert-Saint-Denis 77240,77240,77,48.567102399999996,2.6252499,2.2782974065936488,42.98970170788872,0,1,0,0,2.880309547927493,0.14527777777777778
Vert-le-Grand 91810,91810,91,48.5740125,2.3593984,4.797967448506955,37.11154610206023,0,1,0,0,6.569018195454062,0.19666666666666666
Vert-le-Petit 91710,91710,91,48.5512575,2.3663092,2.21870879950733,39.193395346807776,0,1,0,0,9.148315015364656,0.23583333333333334
Viarmes 95270,95270,95,49.125863,2.3693685,1.030276250221708,37.171076253162475,1,0,0,0,12.253216144844025,0.32916666666666666
Videlles 91890,91890,91,48.4641997,2.430361,5.165984744067312,47.775150531743236,0,1,0,0,16.533078490590714,0.4677777777777778
Vieille-Église-en-Yvelines 78125,78125,78,48.6245,1.6834,2.1638313863056062,58.153365054181904,1,0,0,0,10.67475446879381,0.31916666666666665
Vienne-en-Arthies 95510,95510,95,49.066114,1.7335397,8.80755096730912,54.515215758868045,1,0,0,0,21.907651014503987,0.5897222222222223
Vieux-Champagne 77370,77370,77,48.579130600000006,3.1384833999999997,9.540625354685947,68.59730169322404,1,0,0,0,12.05573881509169,0.2991666666666667
Vignely 77450,77450,77,48.931437700000004,2.8099769,3.1544573963088682,41.66960564649828,1,0,0,0,6.537648141885045,0.2625
Vigneux-sur-Seine 91270,91270,91,48.6998552,2.4172117,0.9694956256628556,27.22173175328881,0,1,0,0,1.7034714573052474,0.11027777777777778
Vigneux-sur-Seine 91270 (Gabriel Péri - Ecoles),91270,91,48.7029,2.4136,0.6104500316826674,26.939852924245045,0,1,0,0,1.931196308907182,0.09666666666666666
Vigneux-sur-Seine 91270 (Gros Buisson - Gare),91270,91,48.7029,2.4136,0.6104500316826674,26.939852924245045,0,1,0,0,1.931196308907182,0.09666666666666666
Vigneux-sur-Seine 91270 (Le Lac),91270,91,48.6998552,2.4172117,0.9694956256628556,27.22173175328881,0,1,0,0,1.7034714573052474,0.11027777777777778
Vigneux-sur-Seine 91270 (Les Bergeries - Rouvres),91270,91,48.6931903,2.4314167,2.1034986757169314,27.96627199970214,0,1,0,0,1.956742038478226,0.1175
Vigny 95450,95450,95,49.077778,1.9272914,3.986694220007966,44.398152166447105,1,0,0,0,9.593262090787595,0.2697222222222222
Villabé 91100,91100,91,48.5885996,2.4544951,0.7011037820858481,36.70279636551574,0,1,0,0,2.816556584963322,0.2
Villaines-sous-Bois 95570,95570,95,49.0760008,2.3576353,0.6292857904940968,32.41682498568011,1,0,0,0,8.593131770226218,0.20694444444444443
Ville-d'Avray 92410,92410,92,48.8279362,2.1894241,0.8331007137923185,22.700167165107075,1,0,0,0,1.5812869694869671,0.11083333333333334
Villebon-sur-Yvette 91140,91140,91,48.7000046,2.2276488999999997,1.1509554647328926,27.871447006012513,0,1,0,0,2.280194009767033,0.14055555555555554
